Company_Id,Status,Issue/ Comments
610969,CSM,CSM
1087972,CSM,CSM
3738,CSM,CSM
3398012,CSM,CSM
738005,CSM,CSM
1060260,CSM,CSM
2111844,CSM,CSM
2834872,CSM,CSM
895344,CSM,CSM
59783,CSM,CSM
2270528,CSM,CSM
2147038,CSM,CSM
174615,CSM,CSM
620807,CSM,CSM
2279212,CSM,CSM
1041242,CSM,CSM
1028254,CSM,CSM
1245114,CSM,CSM
42190,CSM,CSM
1115564,CSM,CSM
831679,CSM,CSM
690741,CSM,CSM
3766542,CSM,CSM
55845,CSM,CSM
89434,CSM,CSM
901634,CSM,CSM
472033,CSM,CSM
6622,CSM,CSM
985260,CSM,CSM
424421,CSM,CSM
1250676,CSM,CSM
2286038,CSM,CSM
14175,CSM,CSM
1858714,CSM,CSM
76577,CSM,CSM
1104296,CSM,CSM
28928,CSM,CSM
747059,CSM,CSM
3914756,CSM,CSM
1133946,CSM,CSM
87796,CSM,CSM
3078004,CSM,CSM
3524032,CSM,CSM
1291984,CSM,CSM
829037,CSM,CSM
840947,CSM,CSM
1247860,CSM,CSM
1918210,CSM,CSM
27905,CSM,CSM
2311798,CSM,CSM
13161,CSM,CSM
140226,CSM,CSM
2566,CSM,CSM
136558,CSM,CSM
87274,CSM,CSM
1567896,CSM,CSM
752535,CSM,CSM
481233,CSM,CSM
194647,CSM,CSM
602963,CSM,CSM
67215,CSM,CSM
1500668,CSM,CSM
265817,CSM,CSM
1643678,CSM,CSM
1079862,CSM,CSM
159558,CSM,CSM
279875,CSM,CSM
2150,CSM,CSM
866,CSM,CSM
116120,CSM,CSM
1440122,CSM,CSM
1098898,CSM,CSM
134784,CSM,CSM
178878,CSM,CSM
1092108,CSM,CSM
303029,CSM,CSM
1806512,CSM,CSM
3077100,CSM,CSM
1347428,CSM,CSM
1787488,CSM,CSM
510005,CSM,CSM
1472374,CSM,CSM
706033,CSM,CSM
509077,CSM,CSM
3241604,CSM,CSM
1357064,CSM,CSM
2893002,CSM,CSM
1447318,CSM,CSM
1609664,CSM,CSM
671219,CSM,CSM
29080,CSM,CSM
179932,CSM,CSM
3295,CSM,CSM
835997,CSM,CSM
638973,CSM,CSM
835493,CSM,CSM
2349506,CSM,CSM
182969,CSM,CSM
22737,CSM,CSM
154894,CSM,CSM
514373,CSM,CSM
15512,CSM,CSM
2455890,CSM,CSM
2329202,CSM,CSM
153160,CSM,CSM
2502438,CSM,CSM
922002,CSM,CSM
399661,CSM,CSM
1112642,CSM,CSM
738879,CSM,CSM
990744,CSM,CSM
700879,CSM,CSM
138277,CSM,CSM
729335,CSM,CSM
15746,CSM,CSM
2265,CSM,CSM
1397384,CSM,CSM
2910732,CSM,CSM
1094144,CSM,CSM
674,CSM,CSM
739813,CSM,CSM
2211392,CSM,CSM
745999,CSM,CSM
1110794,CSM,CSM
2205470,CSM,CSM
1085960,CSM,CSM
828361,CSM,CSM
1291878,CSM,CSM
16291,CSM,CSM
120209,CSM,CSM
2686692,CSM,CSM
739991,CSM,CSM
9636,CSM,CSM
647775,CSM,CSM
645829,CSM,CSM
1358992,CSM,CSM
1051206,CSM,CSM
140707,CSM,CSM
757987,CSM,CSM
3143818,CSM,CSM
681391,CSM,CSM
1369,CSM,CSM
13381,CSM,CSM
3770298,CSM,CSM
2317188,CSM,CSM
16780,CSM,CSM
3218274,CSM,CSM
2943290,CSM,CSM
128468,CSM,CSM
1366724,CSM,CSM
1610362,CSM,CSM
2858938,CSM,CSM
61048,CSM,CSM
10688,CSM,CSM
3223706,CSM,CSM
2779050,CSM,CSM
1081950,CSM,CSM
615081,CSM,CSM
14074,CSM,CSM
3465586,CSM,CSM
2915170,CSM,CSM
206020,CSM,CSM
578395,CSM,CSM
1839504,CSM,CSM
278939,CSM,CSM
3526446,CSM,CSM
582739,CSM,CSM
1440054,CSM,CSM
3466348,CSM,CSM
2673916,CSM,CSM
3398398,CSM,CSM
2082464,CSM,CSM
151577,CSM,CSM
238290,CSM,CSM
1569782,CSM,CSM
3551400,CSM,CSM
3665876,CSM,CSM
219827,CSM,CSM
3697140,CSM,CSM
3273108,CSM,CSM
1666510,CSM,CSM
835291,CSM,CSM
3692788,CSM,CSM
2986988,CSM,CSM
3397714,CSM,CSM
180688,CSM,CSM
3781426,CSM,CSM
3819904,CSM,CSM
618681,CSM,CSM
1582120,CSM,CSM
2377088,CSM,CSM
1866780,CSM,CSM
3940934,CSM,CSM
2970246,CSM,CSM
4381890,CSM,CSM
31331,CSM,CSM
3907770,CSM,CSM
3934764,CSM,CSM
1715096,CSM,CSM
755135,CSM,CSM
746473,CSM,CSM
4063470,CSM,CSM
4145398,CSM,CSM
4181984,CSM,CSM
690743,CSM,CSM
2474084,CSM,CSM
3028034,CSM,CSM
1118058,CSM,CSM
4418414,CSM,CSM
2536962,CSM,CSM
3272682,CSM,CSM
3257132,CSM,CSM
1050404,CSM,CSM
628447,CSM,CSM
2017728,CSM,CSM
828085,CSM,CSM
4052870,CSM,CSM
636627,CSM,CSM
1048694,CSM,CSM
4462722,CSM,CSM
1236340,CSM,CSM
1063366,CSM,CSM
2412166,CSM,CSM
4324278,CSM,CSM
4368150,CSM,CSM
176009,CSM,CSM
4371304,CSM,CSM
3741106,CSM,CSM
4140452,CSM,CSM
3611346,CSM,CSM
3649844,CSM,CSM
4348216,CSM,CSM
4223226,CSM,CSM
2953106,CSM,CSM
4374200,CSM,CSM
4284704,CSM,CSM
4169278,CSM,CSM
4405838,CSM,CSM
1865330,CSM,CSM
509,CSM,CSM
616115,CSM,CSM
1502274,CSM,CSM
474479,CSM,CSM
1859380,CSM,CSM
4259808,CSM,CSM
3142774,CSM,CSM
1323726,CSM,CSM
2119022,CSM,CSM
149339,CSM,CSM
4476218,CSM,CSM
4236220,CSM,CSM
2073274,CSM,CSM
3719702,CSM,CSM
4253410,CSM,CSM
4080786,CSM,CSM
4430668,CSM,CSM
4448600,CSM,CSM
838097,CSM,CSM
4407576,CSM,CSM
4395840,CSM,CSM
2940414,CSM,CSM
1285680,CSM,CSM
1787550,CSM,CSM
144484,CSM,CSM
64694,CSM,CSM
4365694,CSM,CSM
3074728,CSM,CSM
22850,CSM,CSM
1389052,CSM,CSM
3648418,CSM,CSM
2677352,CSM,CSM
4436028,CSM,CSM
4412748,CSM,CSM
1350942,CSM,CSM
2795876,CSM,CSM
137755,CSM,CSM
3714746,CSM,CSM
4368046,CSM,CSM
176602,CSM,CSM
4425526,CSM,CSM
1654,CSM,CSM
1366926,CSM,CSM
979992,CSM,CSM
481705,CSM,CSM
52003,CSM,CSM
4386906,CSM,CSM
4458096,CSM,CSM
4399010,CSM,CSM
1375650,CSM,CSM
2766662,CSM,CSM
445669,CSM,CSM
4570592,CSM,CSM
635767,CSM,CSM
114208,CSM,CSM
89881,CSM,CSM
61996,CSM,CSM
1128902,CSM,CSM
3836422,CSM,CSM
1036,CSM,CSM
680203,CSM,CSM
3986636,CSM,CSM
194901,CSM,CSM
2860710,CSM,CSM
260881,CSM,CSM
3075762,CSM,CSM
3056948,CSM,CSM
3670170,CSM,CSM
2428440,CSM,CSM
121312,CSM,CSM
3940,CSM,CSM
1340552,CSM,CSM
574293,CSM,CSM
4570040,CSM,CSM
3931198,CSM,CSM
1014656,CSM,CSM
3879102,CSM,CSM
1067532,CSM,CSM
2187254,CSM,CSM
4394956,CSM,CSM
2612948,Escalation,
2524266,Escalation,
2522960,Escalation,
2257824,Escalation,
2701956,Escalation,
2861410,Escalation,
2041322,Escalation,
2254330,Escalation,
2041016,Escalation,
2251422,Escalation,
3642710,Escalation,
1418848,Escalation,
1612878,Escalation,
1612798,Escalation,
1496872,Escalation,
1965826,Escalation,
1970324,Escalation,
1503010,Escalation,
2702482,Escalation,
2029122,Escalation,
2702184,Escalation,
2034212,Escalation,
2033172,Escalation,
3679248,Escalation,
2034922,Escalation,
1812946,Escalation,
2251468,Escalation,
1964744,Escalation,
2504110,Escalation,
3505060,Escalation,
1138796,Escalation,
3113306,Escalation,
2357844,Escalation,
3546190,Escalation,
1735972,Escalation,
2521874,Escalation,
2701300,Escalation,
1960110,Escalation,
3666838,Escalation,
1881462,Escalation,
1850740,Escalation,
2248380,Escalation,
1840802,Escalation,
3350350,Escalation,
2792748,Escalation,
1963012,Escalation,
1788920,Escalation,
1975772,Escalation,
3125464,Escalation,
1881036,Escalation,
1965474,Escalation,
3310980,Escalation,
3595268,Escalation,
2248900,Escalation,
1851808,Escalation,
2787226,Escalation,
3546202,Escalation,
3574524,Escalation,
3499944,Escalation,
3154238,Escalation,
763442,Escalation,
1837336,Escalation,
1756906,Escalation,
1849764,Escalation,
3124800,Escalation,
2524172,Escalation,
3500184,Escalation,
2357586,Escalation,
1826560,Escalation,
1673930,Escalation,
1893298,Escalation,
1974164,Escalation,
1851232,Escalation,
3109964,Escalation,
1641738,Escalation,
1878488,Escalation,
2611278,Escalation,
3006012,Escalation,
2523948,Escalation,
2031340,Escalation,
1848288,Escalation,
1882066,Escalation,
1893566,Escalation,
2034566,Escalation,
1852464,Escalation,
2359010,Escalation,
1643736,Escalation,
2046804,Escalation,
1674714,Escalation,
1887136,Escalation,
3190402,Escalation,
2787430,Escalation,
1892876,Escalation,
1685996,Escalation,
2247558,Escalation,
1960832,Escalation,
1880680,Escalation,
1848114,Escalation,
1817398,Escalation,
3646208,Escalation,
1851124,Escalation,
1882074,Escalation,
1369478,Escalation,
1827654,Escalation,
2031772,Escalation,
1843908,Escalation,
2609894,Escalation,
2902754,Escalation,
1837378,Escalation,
1674538,Escalation,
1753176,Escalation,
1847314,Escalation,
1897064,Escalation,
2259272,Escalation,
2358544,Escalation,
2787294,Escalation,
1884438,Escalation,
3595014,Escalation,
1840932,Escalation,
2504194,Escalation,
2523564,Escalation,
2568364,Escalation,
3597890,Escalation,
2476352,Escalation,
2518734,Escalation,
1753188,Escalation,
2692662,Escalation,
2620136,Escalation,
1840266,Escalation,
1840250,Escalation,
1456544,Escalation,
3253156,Escalation,
1878928,Escalation,
3666422,Escalation,
1901500,Escalation,
1844080,Escalation,
1850088,Escalation,
1881880,Escalation,
1269608,Escalation,
1589392,Escalation,
1897476,Escalation,
1818940,Escalation,
3499716,Escalation,
1884080,Escalation,
1959492,Escalation,
1685746,Escalation,
1839978,Escalation,
1886038,Escalation,
1852418,Escalation,
1776904,Escalation,
2255336,Escalation,
3681386,Escalation,
3642424,Escalation,
3442704,Escalation,
1902124,Escalation,
2041952,Escalation,
2360852,Escalation,
1898682,Escalation,
2249900,Escalation,
2249270,Escalation,
3112990,Escalation,
1902344,Escalation,
1887226,Escalation,
3646978,Escalation,
2038392,Escalation,
3597372,Escalation,
2568356,Escalation,
2146018,Escalation,
2357094,Escalation,
2250442,Escalation,
1893722,Escalation,
2044056,Escalation,
1613076,Escalation,
2031036,Escalation,
1841666,Escalation,
3643198,Escalation,
3681702,Escalation,
1959828,Escalation,
2513056,Escalation,
2632990,Escalation,
1877516,Escalation,
1896918,Escalation,
2259726,Escalation,
3154122,Escalation,
1886328,Escalation,
3642706,Escalation,
2721144,Escalation,
3156334,Escalation,
1617830,Escalation,
1839428,Escalation,
1885850,Escalation,
1674612,Escalation,
1896982,Escalation,
1882096,Escalation,
2358478,Escalation,
1891938,Escalation,
1735736,Escalation,
1958710,Escalation,
3488380,Escalation,
1227558,Escalation,
2357472,Escalation,
1891994,Escalation,
1459164,Escalation,
3333202,Escalation,
1972454,Escalation,
1817380,Escalation,
3595382,Escalation,
3642860,Escalation,
2356378,Escalation,
3212002,Escalation,
1612940,Escalation,
1818902,Escalation,
2527874,Escalation,
3649578,Escalation,
1838568,Escalation,
2522730,Escalation,
1736096,Escalation,
2360358,Escalation,
3642702,Escalation,
1617856,Escalation,
1842144,Escalation,
1394260,Escalation,
1837412,Escalation,
3678636,Escalation,
3190274,Escalation,
1969752,Escalation,
3156686,Escalation,
1616442,Escalation,
2254888,Escalation,
1555736,Escalation,
1864808,Escalation,
3153198,Escalation,
943002,Escalation,
2259354,Escalation,
3499892,Escalation,
3191754,Escalation,
3642982,Escalation,
1702878,Escalation,
1674088,Escalation,
1959518,Escalation,
3671832,Escalation,
3211998,Escalation,
1884434,Escalation,
3679294,Escalation,
1895292,Escalation,
3501988,Escalation,
2357684,Escalation,
1961112,Escalation,
1366644,Escalation,
2950056,Escalation,
1865542,Escalation,
1332236,Escalation,
2356738,Escalation,
2702682,Escalation,
1877702,Escalation,
3676458,Escalation,
1886834,Escalation,
1749582,Escalation,
3005848,Escalation,
3642848,Escalation,
1963966,Escalation,
2527904,Escalation,
1690140,Escalation,
2522820,Escalation,
1393890,Escalation,
1817214,Escalation,
1690356,Escalation,
1456540,Escalation,
2972292,Escalation,
3663720,Escalation,
3595272,Escalation,
2787310,Escalation,
1837034,Escalation,
1557168,Escalation,
2525058,Escalation,
2042724,Escalation,
1580432,Escalation,
1690196,Escalation,
1600768,Escalation,
3406276,Escalation,
1394198,Escalation,
1644068,Escalation,
1959480,Escalation,
2360900,Escalation,
3595856,Escalation,
1895008,Escalation,
3660142,Escalation,
1580410,Escalation,
1865096,Escalation,
1816490,Escalation,
1895950,Escalation,
2524954,Escalation,
3595058,Escalation,
3236404,Escalation,
1843790,Escalation,
1899092,Escalation,
1673840,Escalation,
995196,Escalation,
2610314,Escalation,
1887128,Escalation,
3006106,Escalation,
1964708,Escalation,
2788272,Escalation,
3156666,Escalation,
3006148,Escalation,
1557742,Escalation,
1966356,Escalation,
3656216,Escalation,
2031902,Escalation,
3596334,Escalation,
1840950,Escalation,
1958722,Escalation,
1960006,Escalation,
1882188,Escalation,
3500120,Escalation,
2253412,Escalation,
1392750,Escalation,
1527944,Escalation,
3364760,Escalation,
1959064,Escalation,
2258330,Escalation,
2040734,Escalation,
2703268,Escalation,
3597240,Escalation,
3233476,Escalation,
1959376,Escalation,
2035166,Escalation,
3156714,Escalation,
2610680,Escalation,
3220220,Escalation,
1826152,Escalation,
2247788,Escalation,
1674002,Escalation,
1896752,Escalation,
1886006,Escalation,
3866318,Escalation,
3750498,Escalation,
3829708,Escalation,
3830058,Escalation,
3903994,Escalation,
1673906,Escalation,
1600844,Escalation,
3733500,Escalation,
3866622,Escalation,
3868872,Escalation,
2933106,Escalation,
2360306,Escalation,
3975190,Escalation,
3883888,Escalation,
1617834,Escalation,
1420522,Escalation,
3995616,Escalation,
3763620,Escalation,
2359204,Escalation,
3156454,Escalation,
4099674,Escalation,
1360462,Escalation,
3576196,Escalation,
2358398,Escalation,
1843658,Escalation,
3830178,Escalation,
3923654,Escalation,
3650198,Escalation,
1837228,Escalation,
1970346,Escalation,
3824994,Escalation,
3825170,Escalation,
4022532,Escalation,
1691194,Escalation,
3725030,Escalation,
2524574,Escalation,
2519326,Escalation,
3647086,Escalation,
2861238,Escalation,
3764280,Escalation,
3190546,Escalation,
1965914,Escalation,
1887490,Escalation,
1864936,Escalation,
4098738,Escalation,
3190702,Escalation,
3884250,Escalation,
3885454,Escalation,
3833618,Escalation,
2252598,Escalation,
3912574,Escalation,
1840516,Escalation,
2357110,Escalation,
3248158,Escalation,
4233668,Escalation,
3582582,Escalation,
3924596,Escalation,
2028914,Escalation,
1884520,Escalation,
1894884,Escalation,
4233860,Escalation,
4152324,Escalation,
3868732,Escalation,
2031320,Escalation,
3972810,Escalation,
1893476,Escalation,
1963304,Escalation,
3589188,Escalation,
3867716,Escalation,
4183010,Escalation,
1847722,Escalation,
3885366,Escalation,
3780074,Escalation,
4152440,Escalation,
4361004,Escalation,
4361278,Escalation,
4204756,Escalation,
3596446,Escalation,
3575492,Escalation,
4022856,Escalation,
2525304,Escalation,
1412794,Escalation,
4375382,Escalation,
4426902,Escalation,
4257322,Escalation,
4427190,Escalation,
4052074,Escalation,
1254566,Escalation,
4124044,Escalation,
4419016,Escalation,
4305852,Escalation,
1617780,Escalation,
4373240,Escalation,
4371942,Escalation,
3968390,Escalation,
4362996,Escalation,
1840418,Escalation,
3156626,Escalation,
3590252,Escalation,
3970928,Escalation,
4557712,Escalation,
3780562,Escalation,
4153048,Escalation,
4572138,Escalation,
2517950,Escalation,
4577880,Escalation,
4577956,Escalation,
4123000,Escalation,
4609758,Escalation,
4601354,Escalation,
4646944,Escalation,
4649500,Escalation,
4646420,Escalation,
4653028,Escalation,
3906972,Escalation,
4667994,Escalation,
4685146,Escalation,
2029282,Escalation,
258532,CSM,CSM
3645536,CSM,CSM
1882312,QC,
3156178,TECH,
1755672,TECH,
2254210,TECH,
1496860,TECH,
4609160,TECH,
1895914,TECH,
2788360,TECH,
1840554,TECH,
3865970,TECH,
3824830,TECH,
4200516,Non-Workable,
1368074,TECH,
2611362,TECH,
3866634,TECH,
1360470,TECH,
3472498,TECH,
1311866,QC,
1962990,TECH,
1849818,TECH,
3681782,TECH,
3883912,TECH,
2356886,TECH,
3582242,TECH,
1739758,TECH,
2230978,TECH,
1685612,TECH,
3180546,TECH,
2523768,TECH,
1120446,TECH,
2721140,TECH,
3587766,TECH,
3642590,TECH,
2700672,TECH,
1851168,TECH,
3323908,TECH,
3656052,TECH,
2518562,TECH,
4342230,QC,
1674656,TECH,
1227564,TECH,
3525984,TECH,
1857276,QC,
1974580,TECH,
3310660,TECH,
1850754,TECH,
3541992,TECH,
3884766,TECH,
1817446,TECH,
1881812,QC,
2788772,TECH,
1880560,TECH,
2762354,TECH,
1716994,TECH,
3589176,TECH,
1850172,QC,
3442720,TECH,
3607344,TECH,
1695334,TECH,
3395588,TECH,
3595126,QC,
3646288,QC,
3509362,TECH,
3875650,TECH,
1642302,TECH,
3124666,TECH,
1643732,QC,
3708976,QC,
1972814,TECH,
3764342,TECH,
3820882,TECH,
1311872,TECH,
1599516,TECH,
1840504,TECH,
3655736,TECH,
1394242,TECH,
1735942,TECH,
1963238,TECH,
3475958,TECH,
2249050,TECH,
4616386,QC,
3110142,QC,
3111960,TECH,
2504208,QC,
3492000,QC,
1839190,QC,
1839892,TECH,
2523636,TECH,
3310496,TECH,
2247614,TECH,
2607424,TECH,
1882328,TECH,
2692510,Non-Workable,
1840254,TECH,
2610040,TECH,
1837372,TECH,
1958988,QC,
3125004,TECH,
3190642,TECH,
1865066,TECH,
1959884,TECH,
1974672,QC,
1895792,TECH,
2518730,Non-Workable,
3652986,Non-Workable,
1616610,TECH,
2787262,TECH,
3650614,TECH,
2030150,TECH,
2522982,TECH,
3236160,QC,
3505076,TECH,
1780036,TECH,
1847170,TECH,
1882576,TECH,
1883158,QC,
1972362,TECH,
3930600,TECH,
3595618,QC,
3663442,QC,
3968032,TECH,
4649504,QC,
1642106,QC,
1685602,QC,
1751130,TECH,
1863958,TECH,
1955732,TECH,
1969618,QC,
2357280,QC,
4608514,TECH,
8,CSM,CSM
1842020,QC,
1880964,TECH,
1883954,TECH,
1898674,QC,
1969124,TECH,
2260402,QC,
2519670,QC,
2666468,QC,
2949836,TECH,
3408544,TECH,
4125920,TECH,
4602522,TECH,
1895458,TECH,
2700748,TECH,
2788292,TECH,
3646216,QC,
3669142,TECH,
1693038,TECH,
1737790,TECH,
1880162,TECH,
1971406,TECH,
2248432,TECH,
2360264,TECH,
2523496,QC,
2527900,TECH,
3725006,TECH,
4542474,TECH,
4673172,TECH,
1674022,TECH,
1877726,QC,
1887192,CSM,CSM
2643618,TECH,
3113936,QC,
3156678,TECH,
3359832,TECH,
3643062,TECH,
4427618,QC,
1690364,TECH,
1853288,QC,
1878972,QC,
1963198,TECH,
2609516,QC,
2612346,QC,
2702506,QC,
3643090,QC,
3669134,TECH,
3832684,QC,
3858236,TECH,
3939180,TECH,
4022316,TECH,
4667946,TECH,
1123086,TECH,
1420520,CSM,CSM
1645504,TECH,
1687838,TECH,
1961358,QC,
2035212,QC,
2254884,TECH,
3219856,TECH,
3491978,QC,
3597788,QC,
3643122,TECH,
3779886,TECH,
3829062,TECH,
3930444,TECH,
3975230,QC,
4589278,TECH,
4618002,QC,
4618256,TECH,
1613248,TECH,
1840920,QC,
1846054,TECH,
1883938,QC,
1886466,QC,
1887152,QC,
1895690,TECH,
1966034,QC,
1973458,TECH,
1973908,TECH,
2249244,TECH,
2249872,QC,
2254620,QC,
2355940,TECH,
2357934,QC,
2524140,QC,
2524334,TECH,
2525346,QC,
2787330,TECH,
2788404,TECH,
3111850,TECH,
3112088,TECH,
3596826,TECH,
3883724,TECH,
3909150,TECH,
3968066,TECH,
3975574,TECH,
4023696,TECH,
2031522,QC,
3507896,TECH,
1347376,TECH,
1393880,QC,
1613112,TECH,
1617326,TECH,
1644062,TECH,
1674582,TECH,
1687760,TECH,
1799358,TECH,
1865028,QC,
1879134,TECH,
1896574,TECH,
1896906,TECH,
1963004,TECH,
1973344,TECH,
2255898,TECH,
3087572,TECH,
3125000,TECH,
3125246,TECH,
3659978,QC,
3660456,TECH,
3660646,Non-Workable,
3749910,TECH,
3824834,Non-Workable,
3951022,QC,
4239884,Non-Workable,
4282056,TECH,
4360576,QC,
4371958,QC,
4633090,QC,
4673862,TECH,
1375198,QC,
1459604,TECH,
1643654,TECH,
1776896,Non-Workable,
1844104,TECH,
1849378,TECH,
1852518,TECH,
1887010,TECH,
1896298,QC,
1898960,TECH,
1964810,QC,
1972562,TECH,
2028990,TECH,
2034442,QC,
2248688,TECH,
2252162,QC,
2521164,QC,
2521576,Non-Workable,
2524426,QC,
2609232,QC,
2703240,Non-Workable,
2949976,TECH,
3006054,QC,
3051654,QC,
3112322,TECH,
3112668,TECH,
3114032,TECH,
3310672,QC,
3311032,QC,
3395532,TECH,
3400810,QC,
3501166,QC,
3501178,TECH,
3582662,TECH,
3595066,QC,
3595358,TECH,
3595686,QC,
3595888,QC,
3595956,QC,
3596658,QC,
3596988,QC,
3597056,QC,
3597630,QC,
3642758,TECH,
3643930,QC,
3646788,TECH,
3660336,QC,
3825018,QC,
3865978,TECH,
3930212,TECH,
3930252,TECH,
3930432,TECH,
3930644,TECH,
3995782,TECH,
4034214,TECH,
4124132,TECH,
4140012,QC,
4188854,TECH,
4281562,TECH,
4281610,TECH,
4281644,TECH,
4595730,QC,
4646416,TECH,
911148,Non-Workable,
3733212,TECH,
97897,CSM,CSM
2441612,Escalation,
1394308,TECH,
1932036,TECH,
1804812,TECH,
1287138,TECH,
1452542,TECH,
1837184,Non-Workable,
3542004,CSM,CSM
3864828,TECH,
1897016,Non-Workable,
4736676,Non-Workable,
4485504,Non-Workable,
842263,CSM,CSM
27977,CSM,CSM
3336210,TECH,
1690330,CSM,CSM
81624,CSM,CSM
4410580,CSM,CSM
562777,CSM,CSM
1054762,CSM,CSM
1764342,CSM,CSM
1349496,TECH,
22721,CSM,CSM
1567382,CSM,CSM
1133574,CSM,CSM
1851828,Non-Workable,
4183442,Escalation,
1135242,CSM,CSM
2932130,CSM,CSM
1243750,CSM,CSM
2899562,CSM,CSM
3058994,CSM,CSM
4574664,CSM,CSM
2284228,CSM,CSM
41373,CSM,CSM
1290478,CSM,CSM
891752,CSM,CSM
1981,CSM,CSM
342419,CSM,CSM
1685650,CSM,CSM
4341220,TECH,
4023796,Non-Workable,
3212154,Non-Workable,
1613186,TECH,
1617504,TECH,
1643078,TECH,
1643262,TECH,
1645600,TECH,
1702978,TECH,
1768116,TECH,
1779612,TECH,
1864878,TECH,
2251242,TECH,
3006122,TECH,
3242578,TECH,
3618544,TECH,
3620678,TECH,
3681770,TECH,
3830234,TECH,
4075496,TECH,
125711,CSM,CSM
26754,CSM,CSM
2255440,Non-Workable,
323325,CSM,CSM
1984092,CSM,CSM
1414824,CSM,CSM
34156,CSM,CSM
2918,CSM,CSM
2846906,CSM,CSM
3397736,CSM,CSM
637277,CSM,CSM
18550,CSM,CSM
647595,CSM,CSM
51597,CSM,CSM
2553250,CSM,CSM
1097688,CSM,CSM
709497,CSM,CSM
580341,CSM,CSM
3272556,CSM,CSM
833229,CSM,CSM
713,CSM,CSM
573171,CSM,CSM
481769,CSM,CSM
2872776,CSM,CSM
157294,CSM,CSM
258611,CSM,CSM
3273242,CSM,CSM
137220,CSM,CSM
240544,CSM,CSM
480291,CSM,CSM
1879044,Non-Workable,
1901546,Non-Workable,
1987100,Non-Workable,
1987216,Non-Workable,
2116708,Non-Workable,
2490740,Non-Workable,
2539256,Non-Workable,
2557052,Non-Workable,
2610692,Non-Workable,
2623602,Non-Workable,
2724928,Non-Workable,
3492022,Non-Workable,
1878708,Non-Workable,
1895954,Non-Workable,
2359452,Non-Workable,
2519154,Non-Workable,
2524596,Non-Workable,
2602388,Non-Workable,
2701234,Non-Workable,
3542030,Non-Workable,
1347370,TECH,Brassring ATS
1344828,TECH,Brassring ATS
2700668,TECH,Reliance ATS
4623842,Non-Workable,
4550900,Non-Workable,
1308920,Non-Workable,
3153308,Non-Workable,
1613062,TECH,Reliance ATS
3884894,Non-Workable,
4618022,Non-Workable,
2521494,Non-Workable,
3834334,Non-Workable,
3834286,Non-Workable,
1895028,Non-Workable,
1896674,Non-Workable,
2250532,Non-Workable,
2046722,QC,
47,CSM,CSM
158,CSM,CSM
705,CSM,CSM
726,CSM,CSM
1187,CSM,CSM
1440,CSM,CSM
1513,CSM,CSM
5233,CSM,CSM
6138,CSM,CSM
6756,CSM,CSM
7160,CSM,CSM
8049,CSM,CSM
9158,CSM,CSM
9871,CSM,CSM
10796,CSM,CSM
14208,CSM,CSM
15762,CSM,CSM
16987,CSM,CSM
17527,CSM,CSM
18091,CSM,CSM
19001,CSM,CSM
21962,CSM,CSM
25220,CSM,CSM
26459,CSM,CSM
32768,CSM,CSM
33871,CSM,CSM
34706,CSM,CSM
37001,CSM,CSM
39017,CSM,CSM
43605,CSM,CSM
46343,CSM,CSM
48997,CSM,CSM
57421,CSM,CSM
59919,CSM,CSM
63622,CSM,CSM
67050,CSM,CSM
72091,CSM,CSM
77696,CSM,CSM
78343,CSM,CSM
78726,CSM,CSM
79059,CSM,CSM
92123,CSM,CSM
100692,CSM,CSM
104678,CSM,CSM
128594,CSM,CSM
140542,CSM,CSM
143852,CSM,CSM
155567,CSM,CSM
168678,CSM,CSM
176291,CSM,CSM
177263,CSM,CSM
179418,CSM,CSM
180692,CSM,CSM
180840,CSM,CSM
202140,CSM,CSM
203685,CSM,CSM
203915,CSM,CSM
228537,CSM,CSM
229267,CSM,CSM
229533,CSM,CSM
236099,CSM,CSM
238085,CSM,CSM
240149,CSM,CSM
265401,CSM,CSM
265438,CSM,CSM
265596,CSM,CSM
290231,CSM,CSM
328745,CSM,CSM
333939,CSM,CSM
388709,CSM,CSM
450981,CSM,CSM
452137,CSM,CSM
465223,CSM,CSM
467067,CSM,CSM
476367,CSM,CSM
486769,CSM,CSM
488927,CSM,CSM
498279,CSM,CSM
498539,CSM,CSM
498703,CSM,CSM
498739,CSM,CSM
512727,CSM,CSM
514999,CSM,CSM
542079,CSM,CSM
543139,CSM,CSM
551531,CSM,CSM
585805,CSM,CSM
594075,CSM,CSM
596397,CSM,CSM
602059,CSM,CSM
602585,CSM,CSM
604021,CSM,CSM
617971,CSM,CSM
618449,CSM,CSM
624437,CSM,CSM
637637,CSM,CSM
641229,CSM,CSM
659109,CSM,CSM
666011,CSM,CSM
676697,CSM,CSM
685189,CSM,CSM
689505,CSM,CSM
710815,CSM,CSM
717585,CSM,CSM
728589,CSM,CSM
732471,CSM,CSM
734507,CSM,CSM
735839,CSM,CSM
741601,CSM,CSM
744769,CSM,CSM
747465,CSM,CSM
747787,CSM,CSM
751103,CSM,CSM
751207,CSM,CSM
753331,CSM,CSM
753379,CSM,CSM
755643,CSM,CSM
756175,CSM,CSM
757461,CSM,CSM
757745,CSM,CSM
759403,CSM,CSM
759741,CSM,CSM
778680,CSM,CSM
814478,CSM,CSM
827677,CSM,CSM
833688,CSM,CSM
835001,CSM,CSM
837837,CSM,CSM
840269,CSM,CSM
842977,CSM,CSM
